省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
天津市,78,2,1,河西区,0,0,0,4,0,0,2020-02-06
天津市,78,2,1,宁河区,0,0,0,4,0,0,2020-02-06
天津市,78,2,1,西青区,1,0,0,4,0,0,2020-02-06
天津市,78,2,1,东丽区,1,0,0,4,0,0,2020-02-06
天津市,78,2,1,南开区,0,0,0,3,0,0,2020-02-06
天津市,78,2,1,滨海新区,0,0,0,2,0,0,2020-02-06
天津市,78,2,1,红桥区,0,0,0,2,1,0,2020-02-06
天津市,78,2,1,津南区,0,0,0,1,0,0,2020-02-06
天津市,78,2,1,北辰区,0,0,0,1,0,0,2020-02-06
天津市,78,2,1,待明确,0,0,0,0,1,0,2020-02-06
广东省,970,69,0,深圳,25,6,0,316,22,0,2020-02-06
广东省,970,69,0,广州,21,8,0,270,20,0,2020-02-06
广东省,970,69,0,珠海,1,0,0,73,4,0,2020-02-06
广东省,970,69,0,佛山,7,3,0,57,4,0,2020-02-06
广东省,970,69,0,东莞,3,0,0,47,1,0,2020-02-06
广东省,970,69,0,中山,8,1,0,44,4,0,2020-02-06
广东省,970,69,0,惠州,1,0,0,35,1,0,2020-02-06
广东省,970,69,0,汕头,1,0,0,21,3,0,2020-02-06
广东省,970,69,0,湛江,1,0,0,19,4,0,2020-02-06
广东省,970,69,0,肇庆,1,0,0,14,1,0,2020-02-06
广东省,970,69,0,阳江,1,0,0,13,0,0,2020-02-06
广东省,970,69,0,梅州,2,0,0,12,0,0,2020-02-06
广东省,970,69,0,清远,0,0,0,10,2,0,2020-02-06
广东省,970,69,0,江门,2,1,0,9,1,0,2020-02-06
广东省,970,69,0,揭阳,1,0,0,7,0,0,2020-02-06
广东省,970,69,0,韶关,0,0,0,6,1,0,2020-02-06
广东省,970,69,0,茂名,0,0,0,6,0,0,2020-02-06
广东省,970,69,0,汕尾,0,1,0,5,1,0,2020-02-06
广东省,970,69,0,潮州,0,0,0,5,0,0,2020-02-06
广东省,970,69,0,河源,0,0,0,1,0,0,2020-02-06
广东省,970,69,0,未知地区,0,0,0,0,2,0,2020-02-06
福建省,215,14,0,福州,1,2,0,56,6,0,2020-02-06
福建省,215,14,0,莆田,4,0,0,42,1,0,2020-02-06
福建省,215,14,0,泉州,2,0,0,39,4,0,2020-02-06
福建省,215,14,0,厦门,0,0,0,21,1,0,2020-02-06
福建省,215,14,0,宁德,2,0,0,16,1,0,2020-02-06
福建省,215,14,0,漳州,1,1,0,16,1,0,2020-02-06
福建省,215,14,0,南平,0,0,0,12,0,0,2020-02-06
福建省,215,14,0,三明,0,0,0,11,0,0,2020-02-06
福建省,215,14,0,龙岩,0,0,0,2,0,0,2020-02-06
河南省,851,56,2,信阳,26,3,0,164,9,0,2020-02-06
河南省,851,56,2,南阳,4,1,0,111,3,2,2020-02-06
河南省,851,56,2,郑州,10,0,0,102,13,0,2020-02-06
河南省,851,56,2,驻马店,16,0,0,98,2,0,2020-02-06
河南省,851,56,2,商丘,4,1,0,65,4,0,2020-02-06
河南省,851,56,2,周口,3,0,0,59,1,0,2020-02-06
河南省,851,56,2,平顶山,7,0,0,41,0,0,2020-02-06
河南省,851,56,2,新乡,2,0,0,41,2,0,2020-02-06
河南省,851,56,2,安阳,2,0,0,37,1,0,2020-02-06
河南省,851,56,2,漯河,2,0,0,26,1,0,2020-02-06
河南省,851,56,2,许昌,2,0,0,26,0,0,2020-02-06
河南省,851,56,2,洛阳,4,0,0,21,1,0,2020-02-06
河南省,851,56,2,开封,1,0,0,18,1,0,2020-02-06
河南省,851,56,2,焦作,2,0,0,17,1,0,2020-02-06
河南省,851,56,2,鹤壁,0,0,0,10,0,0,2020-02-06
河南省,851,56,2,三门峡,0,2,0,7,2,0,2020-02-06
河南省,851,56,2,濮阳,1,0,0,5,0,0,2020-02-06
河南省,851,56,2,济源,1,0,0,3,0,0,2020-02-06
河南省,851,56,2,待明确地区,0,0,0,0,15,0,2020-02-06
河南省,851,56,2,未知地区,0,0,0,0,20,0,2020-02-06
浙江省,954,94,0,温州,32,8,0,396,36,0,2020-02-06
浙江省,954,94,0,杭州,10,1,0,151,15,0,2020-02-06
浙江省,954,94,0,宁波,6,5,0,126,9,0,2020-02-06
浙江省,954,94,0,台州,2,0,0,124,14,0,2020-02-06
浙江省,954,94,0,金华,3,1,0,47,9,0,2020-02-06
浙江省,954,94,0,绍兴,3,0,0,33,3,0,2020-02-06
浙江省,954,94,0,嘉兴,3,1,0,30,1,0,2020-02-06
浙江省,954,94,0,丽水,0,0,0,16,1,0,2020-02-06
浙江省,954,94,0,衢州,0,0,0,15,2,0,2020-02-06
浙江省,954,94,0,湖州,0,0,0,9,1,0,2020-02-06
浙江省,954,94,0,舟山,0,0,0,7,3,0,2020-02-06
安徽省,591,34,0,合肥,11,2,0,104,7,0,2020-02-06
安徽省,591,34,0,阜阳,11,4,0,95,7,0,2020-02-06
安徽省,591,34,0,亳州,8,3,0,66,5,0,2020-02-06
安徽省,591,34,0,蚌埠,16,0,0,64,0,0,2020-02-06
安徽省,591,34,0,安庆,4,0,0,60,3,0,2020-02-06
安徽省,591,34,0,六安,2,0,0,36,1,0,2020-02-06
安徽省,591,34,0,马鞍山,0,-1,0,30,0,0,2020-02-06
安徽省,591,34,0,芜湖,3,0,0,26,2,0,2020-02-06
安徽省,591,34,0,宿州,1,0,0,25,0,0,2020-02-06
安徽省,591,34,0,铜陵,1,1,0,20,2,0,2020-02-06
安徽省,591,34,0,淮北,3,0,0,17,0,0,2020-02-06
安徽省,591,34,0,淮南,0,0,0,12,2,0,2020-02-06
安徽省,591,34,0,滁州,0,1,0,11,2,0,2020-02-06
安徽省,591,34,0,池州,0,0,0,11,1,0,2020-02-06
安徽省,591,34,0,黄山,0,0,0,9,0,0,2020-02-06
安徽省,591,34,0,宣城,1,1,0,5,2,0,2020-02-06
黑龙江省,227,8,3,哈尔滨,9,0,0,82,6,0,2020-02-06
黑龙江省,227,8,3,绥化,5,0,0,29,0,2,2020-02-06
黑龙江省,227,8,3,齐齐哈尔,6,0,0,26,0,0,2020-02-06
黑龙江省,227,8,3,鸡西,9,0,0,21,0,0,2020-02-06
黑龙江省,227,8,3,双鸭山,4,0,0,20,1,0,2020-02-06
黑龙江省,227,8,3,大庆,2,0,1,13,0,1,2020-02-06
黑龙江省,227,8,3,佳木斯,1,1,0,12,1,0,2020-02-06
黑龙江省,227,8,3,牡丹江,1,0,0,10,0,0,2020-02-06
黑龙江省,227,8,3,七台河,0,0,0,9,0,0,2020-02-06
黑龙江省,227,8,3,大兴安岭,0,0,0,2,0,0,2020-02-06
黑龙江省,227,8,3,鹤岗,0,0,0,2,0,0,2020-02-06
黑龙江省,227,8,3,黑河,0,0,0,1,0,0,2020-02-06
黑龙江省,227,8,3,待明确地区,0,0,0,0,2,0,2020-02-06
四川省,321,31,1,成都,5,2,0,97,19,1,2020-02-06
四川省,321,31,1,南充,1,1,0,29,2,0,2020-02-06
四川省,321,31,1,广安,0,0,0,24,1,0,2020-02-06
四川省,321,31,1,达州,3,3,0,20,4,0,2020-02-06
四川省,321,31,1,巴中,4,0,0,19,0,0,2020-02-06
四川省,321,31,1,绵阳,1,0,0,18,2,0,2020-02-06
四川省,321,31,1,内江,1,0,0,16,0,0,2020-02-06
四川省,321,31,1,德阳,0,0,0,12,0,0,2020-02-06
四川省,321,31,1,泸州,2,0,0,12,0,0,2020-02-06
四川省,321,31,1,甘孜州,2,0,0,12,0,0,2020-02-06
四川省,321,31,1,攀枝花,0,0,0,11,0,0,2020-02-06
四川省,321,31,1,自贡,0,0,0,9,0,0,2020-02-06
四川省,321,31,1,宜宾,1,0,0,8,0,0,2020-02-06
四川省,321,31,1,凉山州,0,0,0,7,0,0,2020-02-06
四川省,321,31,1,雅安,0,0,0,6,0,0,2020-02-06
四川省,321,31,1,广元,0,0,0,6,0,0,2020-02-06
四川省,321,31,1,遂宁,0,1,0,5,2,0,2020-02-06
四川省,321,31,1,眉山,0,0,0,5,1,0,2020-02-06
四川省,321,31,1,乐山,0,0,0,2,0,0,2020-02-06
四川省,321,31,1,资阳,0,0,0,2,0,0,2020-02-06
四川省,321,31,1,阿坝州,0,0,0,1,0,0,2020-02-06
湖北省,19665,712,549,武汉,1766,81,52,10117,455,414,2020-02-06
湖北省,19665,712,549,孝感,424,24,7,1886,30,25,2020-02-06
湖北省,19665,712,549,黄冈,162,10,4,1807,62,29,2020-02-06
湖北省,19665,712,549,随州,128,0,1,834,9,9,2020-02-06
湖北省,19665,712,549,荆州,88,7,1,801,19,10,2020-02-06
湖北省,19665,712,549,襄阳,52,18,0,787,25,2,2020-02-06
湖北省,19665,712,549,黄石,57,2,0,566,25,2,2020-02-06
湖北省,19665,712,549,宜昌,67,0,2,563,9,6,2020-02-06
湖北省,19665,712,549,荆门,86,5,1,508,21,17,2020-02-06
湖北省,19665,712,549,鄂州,41,2,0,423,8,18,2020-02-06
湖北省,19665,712,549,咸宁,15,3,1,399,5,1,2020-02-06
湖北省,19665,712,549,十堰,35,11,0,353,20,0,2020-02-06
湖北省,19665,712,549,仙桃,40,11,1,265,11,5,2020-02-06
湖北省,19665,712,549,恩施州,6,0,0,144,10,0,2020-02-06
湖北省,19665,712,549,天门,10,1,0,138,1,10,2020-02-06
湖北省,19665,712,549,潜江,10,0,0,64,0,1,2020-02-06
湖北省,19665,712,549,神农架林区,0,0,0,10,2,0,2020-02-06
湖北省,19665,712,549,待明确地区,0,0,0,0,18,0,2020-02-06
江西省,600,37,0,南昌,15,3,0,149,10,0,2020-02-06
江西省,600,37,0,九江,6,1,0,92,4,0,2020-02-06
江西省,600,37,0,新余,9,1,0,78,5,0,2020-02-06
江西省,600,37,0,上饶,9,0,0,78,5,0,2020-02-06
江西省,600,37,0,宜春,6,0,0,54,3,0,2020-02-06
江西省,600,37,0,赣州,4,1,0,52,2,0,2020-02-06
江西省,600,37,0,抚州,2,4,0,46,5,0,2020-02-06
江西省,600,37,0,萍乡,1,0,0,23,1,0,2020-02-06
江西省,600,37,0,吉安,0,0,0,15,1,0,2020-02-06
江西省,600,37,0,鹰潭,0,0,0,9,0,0,2020-02-06
江西省,600,37,0,景德镇,0,0,0,4,1,0,2020-02-06
北京市,274,31,1,朝阳区,5,0,0,48,0,0,2020-02-06
北京市,274,31,1,海淀区,2,0,0,47,0,0,2020-02-06
北京市,274,31,1,西城区,5,0,0,34,0,0,2020-02-06
北京市,274,31,1,大兴区,3,0,0,32,2,0,2020-02-06
北京市,274,31,1,外地来京人员,0,0,0,21,2,0,2020-02-06
北京市,274,31,1,丰台区,0,0,0,20,0,0,2020-02-06
北京市,274,31,1,昌平区,0,0,0,15,0,0,2020-02-06
北京市,274,31,1,通州区,0,0,0,13,0,0,2020-02-06
北京市,274,31,1,石景山区,4,0,0,11,0,0,2020-02-06
北京市,274,31,1,房山区,0,0,0,11,0,0,2020-02-06
北京市,274,31,1,东城区,1,0,0,7,0,0,2020-02-06
北京市,274,31,1,顺义区,0,0,0,6,0,0,2020-02-06
北京市,274,31,1,怀柔区,1,0,0,5,0,0,2020-02-06
北京市,274,31,1,门头沟区,0,0,0,3,0,0,2020-02-06
北京市,274,31,1,延庆区,0,0,0,1,0,0,2020-02-06
北京市,274,31,1,未明确地区,0,0,0,0,27,1,2020-02-06
北京市,274,31,1,待明确地区,0,7,0,0,27,1,2020-02-06
广西壮族自治区,168,14,0,北海,2,0,0,31,2,0,2020-02-06
广西壮族自治区,168,14,0,南宁,2,0,0,30,0,0,2020-02-06
广西壮族自治区,168,14,0,桂林,1,1,0,27,5,0,2020-02-06
广西壮族自治区,168,14,0,柳州,3,0,0,20,3,0,2020-02-06
广西壮族自治区,168,14,0,防城港,2,0,0,15,1,0,2020-02-06
广西壮族自治区,168,14,0,河池,2,0,0,11,0,0,2020-02-06
广西壮族自治区,168,14,0,玉林,0,0,0,8,1,0,2020-02-06
广西壮族自治区,168,14,0,贵港,2,0,0,7,0,0,2020-02-06
广西壮族自治区,168,14,0,钦州,3,0,0,7,0,0,2020-02-06
广西壮族自治区,168,14,0,梧州,0,0,0,5,2,0,2020-02-06
广西壮族自治区,168,14,0,贺州,0,0,0,4,0,0,2020-02-06
广西壮族自治区,168,14,0,百色,0,0,0,2,0,0,2020-02-06
广西壮族自治区,168,14,0,来宾,0,0,0,1,0,0,2020-02-06
上海市,257,25,1,外地来沪人员,3,8,0,89,14,1,2020-02-06
上海市,257,25,1,浦东新区,1,6,0,47,6,0,2020-02-06
上海市,257,25,1,宝山区,3,0,0,15,0,0,2020-02-06
上海市,257,25,1,静安区,1,2,0,14,2,0,2020-02-06
上海市,257,25,1,徐汇区,2,0,0,14,0,0,2020-02-06
上海市,257,25,1,闵行区,0,1,0,12,1,0,2020-02-06
上海市,257,25,1,长宁区,1,0,0,10,0,0,2020-02-06
上海市,257,25,1,松江区,0,0,0,10,0,0,2020-02-06
上海市,257,25,1,奉贤区,1,0,0,8,0,0,2020-02-06
上海市,257,25,1,虹口区,0,0,0,7,0,0,2020-02-06
上海市,257,25,1,普陀区,1,0,0,7,0,0,2020-02-06
上海市,257,25,1,杨浦区,0,0,0,6,0,0,2020-02-06
上海市,257,25,1,青浦区,1,1,0,5,1,0,2020-02-06
上海市,257,25,1,黄浦区,0,1,0,5,1,0,2020-02-06
上海市,257,25,1,嘉定区,0,0,0,4,0,0,2020-02-06
上海市,257,25,1,金山区,0,0,0,2,0,0,2020-02-06
上海市,257,25,1,崇明区,0,0,0,2,0,0,2020-02-06
上海市,257,25,1,待明确地区,0,0,0,0,10,0,2020-02-06
陕西省,173,9,0,西安,4,0,0,74,5,0,2020-02-06
陕西省,173,9,0,安康,2,0,0,21,1,0,2020-02-06
陕西省,173,9,0,汉中,1,0,0,20,0,0,2020-02-06
陕西省,173,9,0,咸阳,0,1,0,15,1,0,2020-02-06
陕西省,173,9,0,宝鸡,0,0,0,10,0,0,2020-02-06
陕西省,173,9,0,渭南,0,0,0,9,0,0,2020-02-06
陕西省,173,9,0,延安,0,0,0,7,0,0,2020-02-06
陕西省,173,9,0,铜川,0,1,0,7,1,0,2020-02-06
陕西省,173,9,0,商洛,0,1,0,6,1,0,2020-02-06
陕西省,173,9,0,榆林,1,0,0,2,0,0,2020-02-06
陕西省,173,9,0,韩城,0,0,0,1,0,0,2020-02-06
陕西省,173,9,0,杨凌,0,0,0,1,0,0,2020-02-06
云南省,133,7,0,昆明,5,0,0,40,0,0,2020-02-06
云南省,133,7,0,西双版纳,0,0,0,15,1,0,2020-02-06
云南省,133,7,0,玉溪,1,0,0,13,1,0,2020-02-06
云南省,133,7,0,曲靖,0,0,0,10,1,0,2020-02-06
云南省,133,7,0,昭通,0,1,0,10,1,0,2020-02-06
云南省,133,7,0,大理,3,0,0,10,1,0,2020-02-06
云南省,133,7,0,保山,0,0,0,8,0,0,2020-02-06
云南省,133,7,0,丽江,0,0,0,7,0,0,2020-02-06
云南省,133,7,0,红河,0,0,0,5,1,0,2020-02-06
云南省,133,7,0,德宏,0,0,0,5,0,0,2020-02-06
云南省,133,7,0,普洱,0,0,0,4,0,0,2020-02-06
云南省,133,7,0,楚雄,0,0,0,4,0,0,2020-02-06
云南省,133,7,0,临沧,0,0,0,1,0,0,2020-02-06
云南省,133,7,0,文山,0,0,0,1,0,0,2020-02-06
云南省,133,7,0,未知地区,0,0,0,0,1,0,2020-02-06
贵州省,71,6,1,贵阳,3,-3,0,15,1,0,2020-02-06
贵州省,71,6,1,毕节,2,0,0,13,0,0,2020-02-06
贵州省,71,6,1,遵义,2,0,0,11,0,0,2020-02-06
贵州省,71,6,1,六盘水,0,0,0,9,0,1,2020-02-06
贵州省,71,6,1,铜仁,0,0,0,6,2,0,2020-02-06
贵州省,71,6,1,黔南州,0,0,0,6,3,0,2020-02-06
贵州省,71,6,1,黔东南州,0,0,0,5,0,0,2020-02-06
贵州省,71,6,1,黔西南州,0,0,0,3,0,0,2020-02-06
贵州省,71,6,1,安顺,0,0,0,3,0,0,2020-02-06
辽宁省,94,5,0,沈阳,0,0,0,23,1,0,2020-02-06
辽宁省,94,5,0,大连,0,0,0,14,3,0,2020-02-06
辽宁省,94,5,0,盘锦,3,0,0,11,0,0,2020-02-06
辽宁省,94,5,0,锦州,0,0,0,7,0,0,2020-02-06
辽宁省,94,5,0,丹东,0,1,0,7,1,0,2020-02-06
辽宁省,94,5,0,葫芦岛,0,0,0,7,0,0,2020-02-06
辽宁省,94,5,0,阜新,0,0,0,7,0,0,2020-02-06
辽宁省,94,5,0,朝阳,0,0,0,6,0,0,2020-02-06
辽宁省,94,5,0,本溪,0,0,0,3,0,0,2020-02-06
辽宁省,94,5,0,铁岭,0,0,0,3,0,0,2020-02-06
辽宁省,94,5,0,鞍山,2,0,0,3,0,0,2020-02-06
辽宁省,94,5,0,辽阳,0,0,0,2,0,0,2020-02-06
辽宁省,94,5,0,营口,0,0,0,1,0,0,2020-02-06
山西省,90,12,0,晋中,5,3,0,26,5,0,2020-02-06
山西省,90,12,0,运城,0,0,0,17,1,0,2020-02-06
山西省,90,12,0,太原,0,0,0,9,1,0,2020-02-06
山西省,90,12,0,大同,0,0,0,9,0,0,2020-02-06
山西省,90,12,0,晋城,0,0,0,7,0,0,2020-02-06
山西省,90,12,0,吕梁,1,2,0,6,3,0,2020-02-06
山西省,90,12,0,长治,2,0,0,5,0,0,2020-02-06
山西省,90,12,0,朔州,0,1,0,4,1,0,2020-02-06
山西省,90,12,0,阳泉,1,0,0,3,0,0,2020-02-06
山西省,90,12,0,忻州,0,0,0,3,0,0,2020-02-06
山西省,90,12,0,临汾,0,1,0,1,1,0,2020-02-06
内蒙古自治区,46,4,0,鄂尔多斯,0,0,0,11,2,0,2020-02-06
内蒙古自治区,46,4,0,包头,2,0,0,9,0,0,2020-02-06
内蒙古自治区,46,4,0,呼和浩特,0,0,0,5,0,0,2020-02-06
内蒙古自治区,46,4,0,呼伦贝尔,2,0,0,5,1,0,2020-02-06
内蒙古自治区,46,4,0,巴彦淖尔,0,0,0,4,0,0,2020-02-06
内蒙古自治区,46,4,0,乌兰察布,0,0,0,3,0,0,2020-02-06
内蒙古自治区,46,4,0,赤峰,0,0,0,3,0,0,2020-02-06
内蒙古自治区,46,4,0,锡林郭勒盟,0,1,0,2,1,0,2020-02-06
内蒙古自治区,46,4,0,乌海市,0,0,0,2,0,0,2020-02-06
内蒙古自治区,46,4,0,兴安盟,0,0,0,1,0,0,2020-02-06
内蒙古自治区,46,4,0,通辽,0,0,0,1,0,0,2020-02-06
吉林省,59,4,0,长春,1,0,0,29,1,0,2020-02-06
吉林省,59,4,0,四平,1,0,0,9,0,0,2020-02-06
吉林省,59,4,0,吉林市,0,1,0,5,2,0,2020-02-06
吉林省,59,4,0,辽源,2,0,0,5,0,0,2020-02-06
吉林省,59,4,0,公主岭,0,1,0,4,1,0,2020-02-06
吉林省,59,4,0,延边,1,0,0,4,0,0,2020-02-06
吉林省,59,4,0,松原,0,0,0,2,0,0,2020-02-06
吉林省,59,4,0,通化,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,乌鲁木齐,3,0,0,15,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,伊犁州,0,0,0,9,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,塔城,0,0,0,4,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,昌吉,0,0,0,2,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,吐鲁番,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,胡杨河,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,石河子,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,阿克苏,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,五家渠,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,巴州,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,第九师,0,0,0,4,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,第八师,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,第六师,0,0,0,1,0,0,2020-02-06
新疆维吾尔自治区,36,0,0,第七师,0,0,0,1,0,0,2020-02-06
海南省,106,8,1,三亚,8,1,0,30,6,0,2020-02-06
海南省,106,8,1,海口,0,2,0,16,2,0,2020-02-06
海南省,106,8,1,万宁,0,0,0,11,0,0,2020-02-06
海南省,106,8,1,儋州,0,0,0,10,0,0,2020-02-06
海南省,106,8,1,琼海,0,0,0,6,0,0,2020-02-06
海南省,106,8,1,未知地区,0,0,0,6,0,0,2020-02-06
海南省,106,8,1,临高,0,0,0,5,0,0,2020-02-06
海南省,106,8,1,陵水,0,0,0,4,0,0,2020-02-06
海南省,106,8,1,澄迈,0,0,0,4,0,1,2020-02-06
海南省,106,8,1,定安,0,0,0,3,0,0,2020-02-06
海南省,106,8,1,昌江,0,0,0,3,0,0,2020-02-06
海南省,106,8,1,东方,1,0,0,3,0,0,2020-02-06
海南省,106,8,1,保亭,0,0,0,2,0,0,2020-02-06
海南省,106,8,1,琼中,0,0,0,1,0,0,2020-02-06
海南省,106,8,1,乐东,0,0,0,1,0,0,2020-02-06
海南省,106,8,1,文昌,0,0,0,1,0,0,2020-02-06
甘肃省,62,6,0,兰州,0,0,0,30,3,0,2020-02-06
甘肃省,62,6,0,天水,0,0,0,10,0,0,2020-02-06
甘肃省,62,6,0,定西,2,0,0,5,1,0,2020-02-06
甘肃省,62,6,0,陇南,0,0,0,4,0,0,2020-02-06
甘肃省,62,6,0,临夏,0,0,0,3,2,0,2020-02-06
甘肃省,62,6,0,张掖,0,0,0,2,0,0,2020-02-06
甘肃省,62,6,0,白银,1,0,0,2,0,0,2020-02-06
甘肃省,62,6,0,甘南,1,0,0,2,0,0,2020-02-06
甘肃省,62,6,0,庆阳,1,0,0,2,0,0,2020-02-06
甘肃省,62,6,0,金昌,0,0,0,1,0,0,2020-02-06
甘肃省,62,6,0,平凉,0,0,0,1,0,0,2020-02-06
宁夏回族自治区,40,1,0,银川,0,0,0,25,1,0,2020-02-06
宁夏回族自治区,40,1,0,吴忠,0,0,0,8,0,0,2020-02-06
宁夏回族自治区,40,1,0,中卫,0,0,0,3,0,0,2020-02-06
宁夏回族自治区,40,1,0,固原,0,0,0,2,0,0,2020-02-06
宁夏回族自治区,40,1,0,宁东管委会,0,0,0,1,0,0,2020-02-06
宁夏回族自治区,40,1,0,石嘴山,0,0,0,1,0,0,2020-02-06
青海省,18,3,0,西宁,1,0,0,15,3,0,2020-02-06
青海省,18,3,0,海北州,0,0,0,3,0,0,2020-02-06
重庆市,376,15,2,万州区,7,2,0,67,2,1,2020-02-05
重庆市,376,15,2,九龙坡区,4,0,0,19,0,1,2020-02-05
重庆市,376,15,2,开州区,0,0,0,18,0,0,2020-02-05
重庆市,376,15,2,云阳县,0,1,0,18,2,0,2020-02-05
重庆市,376,15,2,江北区,0,0,0,16,0,0,2020-02-05
重庆市,376,15,2,渝中区,3,0,0,16,0,0,2020-02-05
重庆市,376,15,2,忠县,0,1,0,15,1,0,2020-02-05
重庆市,376,15,2,垫江县,2,0,0,15,1,0,2020-02-05
重庆市,376,15,2,两江新区,1,0,0,14,0,0,2020-02-05
重庆市,376,15,2,渝北区,0,0,0,12,0,0,2020-02-05
重庆市,376,15,2,长寿区,0,0,0,12,0,0,2020-02-05
重庆市,376,15,2,石柱县,0,0,0,12,0,0,2020-02-05
重庆市,376,15,2,綦江区,2,0,0,12,0,0,2020-02-05
重庆市,376,15,2,巫溪县,0,1,0,11,1,0,2020-02-05
重庆市,376,15,2,合川区,2,0,0,11,0,0,2020-02-05
重庆市,376,15,2,奉节县,2,1,0,11,1,0,2020-02-05
重庆市,376,15,2,璧山区,0,0,0,8,0,0,2020-02-05
重庆市,376,15,2,巫山县,1,0,0,8,4,0,2020-02-05
重庆市,376,15,2,南岸区,1,0,0,8,0,0,2020-02-05
重庆市,376,15,2,荣昌区,0,0,0,8,0,0,2020-02-05
重庆市,376,15,2,大渡口区,0,0,0,7,0,0,2020-02-05
重庆市,376,15,2,大足区,0,0,0,7,0,0,2020-02-05
重庆市,376,15,2,铜梁区,0,0,0,7,0,0,2020-02-05
重庆市,376,15,2,潼南区,2,0,0,7,0,0,2020-02-05
重庆市,376,15,2,丰都县,0,0,0,6,1,0,2020-02-05
重庆市,376,15,2,江津区,1,0,0,4,0,0,2020-02-05
重庆市,376,15,2,高新区,2,0,0,4,0,0,2020-02-05
重庆市,376,15,2,巴南区,0,0,0,3,0,0,2020-02-05
重庆市,376,15,2,永川区,0,0,0,3,1,0,2020-02-05
重庆市,376,15,2,梁平区,0,0,0,3,0,0,2020-02-05
重庆市,376,15,2,涪陵区,1,0,0,3,0,0,2020-02-05
重庆市,376,15,2,城口县,0,0,0,2,0,0,2020-02-05
重庆市,376,15,2,黔江区,0,0,0,2,0,0,2020-02-05
重庆市,376,15,2,沙坪坝区,0,0,0,2,0,0,2020-02-05
重庆市,376,15,2,彭水县,0,0,0,2,0,0,2020-02-05
重庆市,376,15,2,秀山县,0,0,0,1,1,0,2020-02-05
重庆市,376,15,2,武隆区,0,0,0,1,0,0,2020-02-05
重庆市,376,15,2,酉阳县,0,0,0,1,0,0,2020-02-05
湖南省,661,54,0,长沙,16,2,0,164,8,0,2020-02-05
湖南省,661,54,0,岳阳,6,2,0,89,2,0,2020-02-05
湖南省,661,54,0,邵阳,13,0,0,68,2,0,2020-02-05
湖南省,661,54,0,常德,6,0,0,56,3,0,2020-02-05
湖南省,661,54,0,娄底,5,0,0,45,3,0,2020-02-05
湖南省,661,54,0,益阳,5,5,0,40,6,0,2020-02-05
湖南省,661,54,0,衡阳,4,1,0,39,5,0,2020-02-05
湖南省,661,54,0,株洲,4,1,0,38,2,0,2020-02-05
湖南省,661,54,0,怀化,0,5,0,35,6,0,2020-02-05
湖南省,661,54,0,永州,4,3,0,30,8,0,2020-02-05
湖南省,661,54,0,郴州,2,1,0,24,2,0,2020-02-05
湖南省,661,54,0,湘潭,2,1,0,23,4,0,2020-02-05
湖南省,661,54,0,湘西自治州,1,0,0,7,1,0,2020-02-05
湖南省,661,54,0,张家界,0,2,0,3,2,0,2020-02-05
江苏省,341,23,0,苏州,3,1,0,55,4,0,2020-02-05
江苏省,341,23,0,南京,3,6,0,47,10,0,2020-02-05
江苏省,341,23,0,徐州,6,1,0,45,1,0,2020-02-05
江苏省,341,23,0,无锡,1,0,0,26,1,0,2020-02-05
江苏省,341,23,0,泰州,3,1,0,26,1,0,2020-02-05
江苏省,341,23,0,淮安,4,0,0,26,1,0,2020-02-05
江苏省,341,23,0,南通,3,0,0,25,0,0,2020-02-05
江苏省,341,23,0,常州,5,0,0,24,2,0,2020-02-05
江苏省,341,23,0,连云港,3,0,0,20,1,0,2020-02-05
江苏省,341,23,0,扬州,0,0,0,15,0,0,2020-02-05
江苏省,341,23,0,盐城,0,2,0,15,2,0,2020-02-05
江苏省,341,23,0,宿迁,1,0,0,11,0,0,2020-02-05
江苏省,341,23,0,镇江,1,0,0,6,0,0,2020-02-05
江苏省,341,23,0,待明确地区,0,0,0,0,5,0,2020-02-05
河北省,136,6,1,石家庄,0,0,0,21,1,0,2020-02-05
河北省,136,6,1,沧州,0,0,0,20,0,1,2020-02-05
河北省,136,6,1,保定,4,2,0,17,4,0,2020-02-05
河北省,136,6,1,邢台,0,0,0,16,0,0,2020-02-05
河北省,136,6,1,邯郸,0,0,0,14,0,0,2020-02-05
河北省,136,6,1,廊坊,1,0,0,13,1,0,2020-02-05
河北省,136,6,1,唐山,1,0,0,12,0,0,2020-02-05
河北省,136,6,1,张家口,1,0,0,10,0,0,2020-02-05
