省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
山东省,523,136,2,日照,0,0,0,15,2,0,2020-02-14
山东省,523,136,2,菏泽,0,2,0,18,9,0,2020-02-14
山东省,523,136,2,滨州,2,2,0,14,8,0,2020-02-14
广东省,1261,362,2,深圳,9,10,0,400,104,0,2020-02-14
广东省,1261,362,2,广州,1,15,0,328,93,0,2020-02-14
广东省,1261,362,2,东莞,3,0,1,73,7,1,2020-02-14
广东省,1261,362,2,珠海,2,0,0,91,27,0,2020-02-14
广东省,1261,362,2,佛山,1,5,0,82,22,0,2020-02-14
广东省,1261,362,2,中山,0,4,0,64,26,0,2020-02-14
广东省,1261,362,2,惠州,1,4,0,56,18,0,2020-02-14
广东省,1261,362,2,江门,0,-1,0,22,3,0,2020-02-14
广东省,1261,362,2,汕头,0,1,0,25,9,0,2020-02-14
广东省,1261,362,2,湛江,1,0,0,22,11,0,2020-02-14
广东省,1261,362,2,茂名,0,1,0,13,3,0,2020-02-14
广东省,1261,362,2,肇庆,1,0,0,17,7,1,2020-02-14
广东省,1261,362,2,阳江,0,0,0,13,5,0,2020-02-14
广东省,1261,362,2,梅州,1,2,0,14,7,0,2020-02-14
广东省,1261,362,2,清远,0,2,0,12,7,0,2020-02-14
广东省,1261,362,2,韶关,0,0,0,8,3,0,2020-02-14
广东省,1261,362,2,潮州,0,0,0,5,0,0,2020-02-14
广东省,1261,362,2,揭阳,0,1,0,8,4,0,2020-02-14
广东省,1261,362,2,汕尾,0,0,0,5,1,0,2020-02-14
广东省,1261,362,2,河源,0,0,0,3,1,0,2020-02-14
广东省,1261,362,2,待明确地区,0,4,-1,0,4,0,2020-02-14
河南省,1184,357,11,信阳,3,11,1,243,60,1,2020-02-14
河南省,1184,357,11,南阳,1,7,0,146,45,2,2020-02-14
河南省,1184,357,11,驻马店,3,8,0,137,50,0,2020-02-14
河南省,1184,357,11,郑州,1,8,0,142,62,0,2020-02-14
河南省,1184,357,11,商丘,1,0,0,88,25,2,2020-02-14
河南省,1184,357,11,周口,1,5,0,69,25,0,2020-02-14
河南省,1184,357,11,新乡,1,3,0,55,10,2,2020-02-14
河南省,1184,357,11,平顶山,1,0,0,57,19,1,2020-02-14
河南省,1184,357,11,安阳,0,3,0,50,16,0,2020-02-14
河南省,1184,357,11,许昌,3,3,0,37,6,0,2020-02-14
河南省,1184,357,11,漯河,0,3,0,33,9,0,2020-02-14
河南省,1184,357,11,焦作,0,0,0,29,5,1,2020-02-14
河南省,1184,357,11,洛阳,0,4,0,30,8,0,2020-02-14
河南省,1184,357,11,开封,0,5,0,25,8,0,2020-02-14
河南省,1184,357,11,鹤壁,0,0,0,19,4,0,2020-02-14
河南省,1184,357,11,濮阳,0,0,0,13,1,0,2020-02-14
河南省,1184,357,11,济源,0,0,0,4,0,0,2020-02-14
河南省,1184,357,11,三门峡,0,1,0,7,4,0,2020-02-14
河南省,1184,357,11,待明确地区,0,0,0,0,0,2,2020-02-14
湖南省,988,364,2,长沙,10,3,0,238,66,0,2020-02-14
湖南省,988,364,2,岳阳,1,2,0,149,44,1,2020-02-14
湖南省,988,364,2,邵阳,1,0,0,100,41,1,2020-02-14
湖南省,988,364,2,株洲,2,0,0,77,21,0,2020-02-14
湖南省,988,364,2,常德,1,1,0,78,27,0,2020-02-14
湖南省,988,364,2,娄底,1,3,0,73,25,0,2020-02-14
湖南省,988,364,2,益阳,0,0,0,59,22,0,2020-02-14
湖南省,988,364,2,湘潭,2,0,0,34,12,0,2020-02-14
湖南省,988,364,2,衡阳,1,1,0,46,26,0,2020-02-14
湖南省,988,364,2,永州,0,5,0,43,23,0,2020-02-14
湖南省,988,364,2,郴州,1,7,0,39,22,0,2020-02-14
湖南省,988,364,2,怀化,0,3,0,39,26,0,2020-02-14
湖南省,988,364,2,湘西自治州,0,0,0,8,6,0,2020-02-14
湖南省,988,364,2,张家界,0,0,0,5,3,0,2020-02-14
四川省,463,114,1,成都,4,1,0,135,43,1,2020-02-14
四川省,463,114,1,甘孜州,6,0,0,43,3,0,2020-02-14
四川省,463,114,1,达州,0,0,0,36,5,0,2020-02-14
四川省,463,114,1,南充,0,1,0,35,7,0,2020-02-14
四川省,463,114,1,巴中,2,0,0,24,1,0,2020-02-14
四川省,463,114,1,广安,0,1,0,30,8,0,2020-02-14
四川省,463,114,1,绵阳,0,0,0,22,5,0,2020-02-14
四川省,463,114,1,泸州,0,0,0,19,2,0,2020-02-14
四川省,463,114,1,德阳,0,0,0,17,0,0,2020-02-14
四川省,463,114,1,内江,0,2,0,21,5,0,2020-02-14
四川省,463,114,1,自贡,0,0,0,9,2,0,2020-02-14
四川省,463,114,1,遂宁,0,0,0,10,4,0,2020-02-14
四川省,463,114,1,凉山州,0,1,0,10,4,0,2020-02-14
四川省,463,114,1,眉山,0,0,0,8,2,0,2020-02-14
四川省,463,114,1,宜宾,0,3,0,11,6,0,2020-02-14
四川省,463,114,1,雅安,0,0,0,7,2,0,2020-02-14
四川省,463,114,1,攀枝花,0,0,0,13,9,0,2020-02-14
四川省,463,114,1,广元,0,1,0,6,2,0,2020-02-14
四川省,463,114,1,乐山,0,0,0,3,2,0,2020-02-14
四川省,463,114,1,资阳,0,0,0,3,2,0,2020-02-14
四川省,463,114,1,阿坝州,0,0,0,1,0,0,2020-02-14
福建省,281,63,0,福州,2,1,0,66,18,0,2020-02-14
福建省,281,63,0,莆田,0,2,0,54,10,0,2020-02-14
福建省,281,63,0,泉州,0,0,0,44,13,0,2020-02-14
福建省,281,63,0,厦门,0,0,0,34,4,0,2020-02-14
福建省,281,63,0,宁德,0,0,0,25,6,0,2020-02-14
福建省,281,63,0,南平,0,1,0,20,4,0,2020-02-14
福建省,281,63,0,漳州,0,0,0,19,4,0,2020-02-14
福建省,281,63,0,三明,0,2,0,13,3,0,2020-02-14
福建省,281,63,0,龙岩,0,0,0,6,1,0,2020-02-14
河北省,283,87,3,唐山,8,0,0,43,4,0,2020-02-14
河北省,283,87,3,沧州,3,2,0,45,14,2,2020-02-14
河北省,283,87,3,张家口,6,3,0,31,7,0,2020-02-14
河北省,283,87,3,邯郸,0,2,0,31,9,0,2020-02-14
河北省,283,87,3,石家庄,0,3,0,27,7,0,2020-02-14
河北省,283,87,3,廊坊,0,1,0,29,12,0,2020-02-14
河北省,283,87,3,保定,0,6,0,31,17,0,2020-02-14
河北省,283,87,3,邢台,1,0,0,22,8,1,2020-02-14
河北省,283,87,3,秦皇岛,0,0,0,9,2,0,2020-02-14
河北省,283,87,3,衡水,0,0,0,8,4,0,2020-02-14
河北省,283,87,3,承德,0,2,0,7,3,0,2020-02-14
浙江省,1155,403,0,温州,6,19,0,496,159,0,2020-02-14
浙江省,1155,403,0,宁波,0,11,0,153,46,0,2020-02-14
浙江省,1155,403,0,杭州,3,6,0,165,69,0,2020-02-14
浙江省,1155,403,0,台州,0,3,0,144,52,0,2020-02-14
浙江省,1155,403,0,嘉兴,0,2,0,42,10,0,2020-02-14
浙江省,1155,403,0,金华,0,0,0,55,24,0,2020-02-14
浙江省,1155,403,0,绍兴,1,1,0,42,16,0,2020-02-14
浙江省,1155,403,0,衢州,0,0,0,21,8,0,2020-02-14
浙江省,1155,403,0,丽水,0,1,0,17,10,0,2020-02-14
浙江省,1155,403,0,湖州,0,0,0,10,4,0,2020-02-14
浙江省,1155,403,0,舟山,0,0,0,10,5,0,2020-02-14
安徽省,934,193,6,蚌埠,3,0,1,149,3,5,2020-02-14
安徽省,934,193,6,合肥,5,10,0,166,38,1,2020-02-14
安徽省,934,193,6,阜阳,4,5,0,146,28,0,2020-02-14
安徽省,934,193,6,亳州,6,3,0,106,19,0,2020-02-14
安徽省,934,193,6,六安,1,5,0,61,8,0,2020-02-14
安徽省,934,193,6,安庆,1,3,0,81,32,0,2020-02-14
安徽省,934,193,6,宿州,1,2,0,39,10,0,2020-02-14
安徽省,934,193,6,马鞍山,2,1,0,34,9,0,2020-02-14
安徽省,934,193,6,芜湖,0,3,0,31,8,0,2020-02-14
安徽省,934,193,6,淮北,0,0,0,25,6,0,2020-02-14
安徽省,934,193,6,铜陵,0,0,0,28,10,0,2020-02-14
安徽省,934,193,6,淮南,0,0,0,23,6,0,2020-02-14
安徽省,934,193,6,池州,1,1,0,17,4,0,2020-02-14
安徽省,934,193,6,黄山,0,0,0,9,1,0,2020-02-14
安徽省,934,193,6,滁州,0,3,0,13,7,0,2020-02-14
安徽省,934,193,6,宣城,0,0,0,6,4,0,2020-02-14
江苏省,593,157,0,苏州,0,0,0,85,17,0,2020-02-14
江苏省,593,157,0,南京,1,1,0,91,27,0,2020-02-14
江苏省,593,157,0,徐州,5,3,0,76,20,0,2020-02-14
江苏省,593,157,0,淮安,5,5,0,56,11,0,2020-02-14
江苏省,593,157,0,无锡,2,6,0,51,15,0,2020-02-14
江苏省,593,157,0,连云港,3,4,0,45,10,0,2020-02-14
江苏省,593,157,0,常州,5,-1,0,43,11,0,2020-02-14
江苏省,593,157,0,南通,1,0,0,39,11,0,2020-02-14
江苏省,593,157,0,泰州,0,0,0,37,15,0,2020-02-14
江苏省,593,157,0,盐城,1,0,0,26,6,0,2020-02-14
江苏省,593,157,0,扬州,0,0,0,20,6,0,2020-02-14
江苏省,593,157,0,镇江,0,0,0,12,2,0,2020-02-14
江苏省,593,157,0,宿迁,0,0,0,12,6,0,2020-02-14
陕西省,230,54,0,西安,0,4,0,114,21,0,2020-02-14
陕西省,230,54,0,汉中,0,0,0,21,1,0,2020-02-14
陕西省,230,54,0,安康,1,0,0,23,5,0,2020-02-14
陕西省,230,54,0,渭南,0,0,0,14,0,0,2020-02-14
陕西省,230,54,0,咸阳,0,1,0,17,5,0,2020-02-14
陕西省,230,54,0,宝鸡,0,0,0,13,7,0,2020-02-14
陕西省,230,54,0,商洛,0,0,0,7,1,0,2020-02-14
陕西省,230,54,0,铜川,0,0,0,8,4,0,2020-02-14
陕西省,230,54,0,延安,0,0,0,8,6,0,2020-02-14
陕西省,230,54,0,榆林,0,0,0,3,1,0,2020-02-14
陕西省,230,54,0,韩城,0,0,0,1,0,0,2020-02-14
陕西省,230,54,0,杨凌,0,0,0,1,0,0,2020-02-14
陕西省,230,54,0,待明确地区,0,3,0,0,3,0,2020-02-14
云南省,162,36,0,昆明,0,1,0,48,8,0,2020-02-14
云南省,162,36,0,昭通,5,0,0,19,2,0,2020-02-14
云南省,162,36,0,西双版纳,0,1,0,15,3,0,2020-02-14
云南省,162,36,0,玉溪,0,0,0,14,3,0,2020-02-14
云南省,162,36,0,保山,0,0,0,9,0,0,2020-02-14
云南省,162,36,0,曲靖,0,4,0,13,5,0,2020-02-14
云南省,162,36,0,大理州,0,2,0,13,5,0,2020-02-14
云南省,162,36,0,红河州,1,0,0,8,3,0,2020-02-14
云南省,162,36,0,丽江,0,0,0,7,2,0,2020-02-14
云南省,162,36,0,普洱,0,0,0,4,0,0,2020-02-14
云南省,162,36,0,德宏州,0,0,0,5,2,0,2020-02-14
云南省,162,36,0,楚雄州,0,1,0,4,1,0,2020-02-14
云南省,162,36,0,文山州,0,0,0,2,0,0,2020-02-14
云南省,162,36,0,临沧,0,0,0,1,0,0,2020-02-14
云南省,162,36,0,待明确地区,0,0,0,0,2,0,2020-02-14
内蒙古自治区,65,6,0,包头,0,0,0,11,0,0,2020-02-14
内蒙古自治区,65,6,0,鄂尔多斯,0,0,0,11,2,0,2020-02-14
内蒙古自治区,65,6,0,呼和浩特,0,0,0,7,0,0,2020-02-14
内蒙古自治区,65,6,0,通辽,0,0,0,6,0,0,2020-02-14
内蒙古自治区,65,6,0,巴彦淖尔,0,0,0,6,0,0,2020-02-14
内蒙古自治区,65,6,0,呼伦贝尔,0,0,0,6,1,0,2020-02-14
内蒙古自治区,65,6,0,赤峰,2,0,0,7,2,0,2020-02-14
内蒙古自治区,65,6,0,锡林郭勒盟,2,0,0,5,1,0,2020-02-14
内蒙古自治区,65,6,0,乌兰察布,0,0,0,3,0,0,2020-02-14
内蒙古自治区,65,6,0,乌海市,0,0,0,2,0,0,2020-02-14
内蒙古自治区,65,6,0,兴安盟,0,0,0,1,0,0,2020-02-14
吉林省,86,25,1,长春,1,0,0,43,13,0,2020-02-14
吉林省,86,25,1,四平市,1,0,0,14,2,1,2020-02-14
吉林省,86,25,1,辽源,0,0,0,6,1,0,2020-02-14
吉林省,86,25,1,公主岭,0,0,0,6,2,0,2020-02-14
吉林省,86,25,1,延边,0,0,0,5,2,0,2020-02-14
吉林省,86,25,1,通化,0,0,0,3,0,0,2020-02-14
吉林省,86,25,1,吉林市,0,0,0,5,3,0,2020-02-14
吉林省,86,25,1,松原,0,0,0,2,1,0,2020-02-14
吉林省,86,25,1,白城,0,0,0,1,0,0,2020-02-14
吉林省,86,25,1,梅河口,0,1,0,1,1,0,2020-02-14
上海市,318,90,1,外地来沪人员,1,0,0,102,27,1,2020-02-14
上海市,318,90,1,浦东新区,0,0,0,56,12,0,2020-02-14
上海市,318,90,1,宝山区,0,0,0,20,1,0,2020-02-14
上海市,318,90,1,徐汇区,0,0,0,17,2,0,2020-02-14
上海市,318,90,1,闵行区,0,0,0,18,4,0,2020-02-14
上海市,318,90,1,静安区,0,0,0,16,3,0,2020-02-14
上海市,318,90,1,松江区,0,0,0,14,1,0,2020-02-14
上海市,318,90,1,普陀区,0,0,0,11,0,0,2020-02-14
上海市,318,90,1,长宁区,0,0,0,13,3,0,2020-02-14
上海市,318,90,1,杨浦区,1,0,0,9,1,0,2020-02-14
上海市,318,90,1,嘉定区,1,0,0,9,1,0,2020-02-14
上海市,318,90,1,奉贤区,0,0,0,9,1,0,2020-02-14
上海市,318,90,1,虹口区,0,0,0,7,2,0,2020-02-14
上海市,318,90,1,黄浦区,0,0,0,6,1,0,2020-02-14
上海市,318,90,1,青浦区,0,0,0,5,2,0,2020-02-14
上海市,318,90,1,崇明区,0,0,0,3,0,0,2020-02-14
上海市,318,90,1,金山区,0,0,0,3,1,0,2020-02-14
广西壮族自治区,226,36,2,南宁,3,1,0,47,11,0,2020-02-14
广西壮族自治区,226,36,2,北海,1,0,0,40,4,1,2020-02-14
广西壮族自治区,226,36,2,桂林,0,0,0,31,5,0,2020-02-14
广西壮族自治区,226,36,2,河池,0,0,0,21,0,1,2020-02-14
广西壮族自治区,226,36,2,防城港,0,0,0,17,1,0,2020-02-14
广西壮族自治区,226,36,2,柳州,0,0,0,22,7,0,2020-02-14
广西壮族自治区,226,36,2,来宾,0,0,0,11,0,0,2020-02-14
广西壮族自治区,226,36,2,玉林,0,0,0,9,1,0,2020-02-14
广西壮族自治区,226,36,2,钦州,0,0,0,8,0,0,2020-02-14
广西壮族自治区,226,36,2,贵港,0,2,0,8,2,0,2020-02-14
广西壮族自治区,226,36,2,贺州,0,0,0,4,0,0,2020-02-14
广西壮族自治区,226,36,2,百色,0,0,0,3,0,0,2020-02-14
广西壮族自治区,226,36,2,梧州,0,0,0,5,5,0,2020-02-14
辽宁省,119,29,1,沈阳,0,2,0,28,9,0,2020-02-14
辽宁省,119,29,1,大连,1,0,0,18,4,0,2020-02-14
辽宁省,119,29,1,盘锦,0,0,0,11,0,0,2020-02-14
辽宁省,119,29,1,葫芦岛,0,0,0,11,0,1,2020-02-14
辽宁省,119,29,1,阜新,0,0,0,8,0,0,2020-02-14
辽宁省,119,29,1,锦州,0,5,0,12,6,0,2020-02-14
辽宁省,119,29,1,铁岭,0,0,0,7,1,0,2020-02-14
辽宁省,119,29,1,朝阳,0,0,0,6,2,0,2020-02-14
辽宁省,119,29,1,鞍山,1,0,0,4,0,0,2020-02-14
辽宁省,119,29,1,丹东,0,0,0,7,4,0,2020-02-14
辽宁省,119,29,1,本溪,0,0,0,3,1,0,2020-02-14
辽宁省,119,29,1,辽阳,0,0,0,3,1,0,2020-02-14
辽宁省,119,29,1,营口,0,0,0,1,1,0,2020-02-14
宁夏回族自治区,67,24,0,银川,0,0,0,32,12,0,2020-02-14
宁夏回族自治区,67,24,0,吴忠,3,0,0,25,6,0,2020-02-14
宁夏回族自治区,67,24,0,固原,0,0,0,5,2,0,2020-02-14
宁夏回族自治区,67,24,0,中卫,0,0,0,3,2,0,2020-02-14
宁夏回族自治区,67,24,0,宁东,0,0,0,1,1,0,2020-02-14
宁夏回族自治区,67,24,0,石嘴山,0,0,0,1,1,0,2020-02-14
江西省,900,187,1,南昌,7,7,0,217,68,0,2020-02-14
江西省,900,187,1,上饶,3,1,0,122,18,0,2020-02-14
江西省,900,187,1,九江,5,2,0,114,16,0,2020-02-14
江西省,900,187,1,新余,3,3,0,124,31,0,2020-02-14
江西省,900,187,1,宜春,6,2,0,101,18,0,2020-02-14
江西省,900,187,1,赣州,0,2,0,76,12,1,2020-02-14
江西省,900,187,1,抚州,2,0,0,71,14,0,2020-02-14
江西省,900,187,1,萍乡,2,0,0,31,2,0,2020-02-14
江西省,900,187,1,鹰潭,0,0,0,18,2,0,2020-02-14
江西省,900,187,1,吉安,0,0,0,20,5,0,2020-02-14
江西省,900,187,1,景德镇,0,0,0,5,1,0,2020-02-14
江西省,900,187,1,赣江新区,0,0,0,1,0,0,2020-02-14
北京市,372,80,3,朝阳区,2,0,0,58,0,0,2020-02-14
北京市,372,80,3,海淀区,2,0,0,58,0,0,2020-02-14
北京市,372,80,3,西城区,0,0,0,46,0,0,2020-02-14
北京市,372,80,3,大兴区,1,0,0,39,2,0,2020-02-14
北京市,372,80,3,丰台区,0,0,0,36,3,0,2020-02-14
北京市,372,80,3,外地来京人员,0,0,0,26,2,0,2020-02-14
北京市,372,80,3,昌平区,0,0,0,24,0,0,2020-02-14
北京市,372,80,3,通州区,0,0,0,17,1,0,2020-02-14
北京市,372,80,3,房山区,0,0,0,14,0,0,2020-02-14
北京市,372,80,3,石景山区,1,0,0,14,1,0,2020-02-14
北京市,372,80,3,东城区,0,0,0,12,0,0,2020-02-14
北京市,372,80,3,顺义区,0,0,0,10,0,0,2020-02-14
北京市,372,80,3,怀柔区,0,0,0,7,0,0,2020-02-14
北京市,372,80,3,密云区,0,0,0,7,0,0,2020-02-14
北京市,372,80,3,门头沟区,0,0,0,3,0,0,2020-02-14
北京市,372,80,3,延庆区,0,0,0,1,0,0,2020-02-14
北京市,372,80,3,待明确地区,0,11,0,0,71,3,2020-02-14
黑龙江省,419,47,11,哈尔滨,5,3,2,164,18,3,2020-02-14
黑龙江省,419,47,11,双鸭山,9,0,0,48,1,2,2020-02-14
黑龙江省,419,47,11,鸡西,0,0,0,44,1,0,2020-02-14
黑龙江省,419,47,11,绥化,0,4,0,45,7,4,2020-02-14
黑龙江省,419,47,11,齐齐哈尔,3,4,0,36,8,1,2020-02-14
黑龙江省,419,47,11,大庆,3,0,0,18,1,1,2020-02-14
黑龙江省,419,47,11,七台河,0,0,0,16,1,0,2020-02-14
黑龙江省,419,47,11,黑河,3,0,0,13,0,0,2020-02-14
黑龙江省,419,47,11,牡丹江,0,0,0,12,1,0,2020-02-14
黑龙江省,419,47,11,佳木斯,0,2,0,15,7,0,2020-02-14
黑龙江省,419,47,11,鹤岗,0,1,0,5,2,0,2020-02-14
黑龙江省,419,47,11,大兴安岭,0,0,0,2,0,0,2020-02-14
黑龙江省,419,47,11,伊春,1,0,0,1,0,0,2020-02-14
海南省,159,43,4,三亚,0,3,0,54,17,1,2020-02-14
海南省,159,43,4,海口,2,6,0,31,12,0,2020-02-14
海南省,159,43,4,儋州,0,0,0,15,2,0,2020-02-14
海南省,159,43,4,万宁,0,2,0,13,3,0,2020-02-14
海南省,159,43,4,昌江,0,0,0,7,0,0,2020-02-14
海南省,159,43,4,澄迈,0,0,0,8,1,1,2020-02-14
海南省,159,43,4,琼海,0,1,0,6,1,1,2020-02-14
海南省,159,43,4,陵水,0,0,0,4,0,0,2020-02-14
海南省,159,43,4,临高,0,1,0,6,3,0,2020-02-14
海南省,159,43,4,保亭,0,0,0,3,0,0,2020-02-14
海南省,159,43,4,东方,0,0,0,3,1,0,2020-02-14
海南省,159,43,4,文昌,0,0,0,3,1,0,2020-02-14
海南省,159,43,4,乐东,0,0,0,2,0,0,2020-02-14
海南省,159,43,4,定安,0,0,0,3,1,1,2020-02-14
海南省,159,43,4,琼中,0,0,0,1,1,0,2020-02-14
重庆市,532,139,5,万州区,1,4,2,104,27,3,2020-02-14
重庆市,532,139,5,江北区,1,0,0,26,2,0,2020-02-14
重庆市,532,139,5,綦江区,1,0,0,22,1,0,2020-02-14
重庆市,532,139,5,合川区,2,1,0,23,5,0,2020-02-14
重庆市,532,139,5,垫江县,0,0,0,20,3,0,2020-02-14
重庆市,532,139,5,渝中区,0,2,0,20,3,0,2020-02-14
重庆市,532,139,5,九龙坡区,0,0,0,20,3,1,2020-02-14
重庆市,532,139,5,奉节县,1,2,0,20,4,0,2020-02-14
重庆市,532,139,5,潼南区,0,1,0,16,1,0,2020-02-14
重庆市,532,139,5,南岸区,1,0,0,15,1,0,2020-02-14
重庆市,532,139,5,两江新区,0,1,0,17,4,0,2020-02-14
重庆市,532,139,5,大足区,0,0,0,14,1,0,2020-02-14
重庆市,532,139,5,渝北区,0,1,0,15,4,0,2020-02-14
重庆市,532,139,5,忠县,0,2,0,19,9,0,2020-02-14
重庆市,532,139,5,云阳县,0,1,0,22,13,0,2020-02-14
重庆市,532,139,5,长寿区,0,0,0,17,8,0,2020-02-14
重庆市,532,139,5,石柱县,0,2,0,14,5,0,2020-02-14
重庆市,532,139,5,丰都县,0,0,0,10,1,0,2020-02-14
重庆市,532,139,5,荣昌区,0,0,0,8,0,0,2020-02-14
重庆市,532,139,5,沙坪坝区,0,0,0,8,0,0,2020-02-14
重庆市,532,139,5,开州区,0,1,0,20,12,1,2020-02-14
重庆市,532,139,5,铜梁区,0,1,0,8,1,0,2020-02-14
重庆市,532,139,5,巫溪县,0,0,0,13,7,0,2020-02-14
重庆市,532,139,5,巫山县,0,0,0,10,5,0,2020-02-14
重庆市,532,139,5,璧山区,0,1,0,8,3,0,2020-02-14
重庆市,532,139,5,巴南区,0,0,0,6,1,0,2020-02-14
重庆市,532,139,5,永川区,0,0,0,5,1,0,2020-02-14
重庆市,532,139,5,大渡口区,0,1,0,7,4,0,2020-02-14
重庆市,532,139,5,江津区,0,0,0,4,1,0,2020-02-14
重庆市,532,139,5,高新区,0,1,0,4,1,0,2020-02-14
重庆市,532,139,5,梁平区,0,0,0,4,2,0,2020-02-14
重庆市,532,139,5,涪陵区,0,1,0,3,1,0,2020-02-14
重庆市,532,139,5,彭水县,0,0,0,2,0,0,2020-02-14
重庆市,532,139,5,武隆区,0,0,0,1,0,0,2020-02-14
重庆市,532,139,5,酉阳县,1,0,0,1,0,0,2020-02-14
重庆市,532,139,5,万盛经开区,0,0,0,1,0,0,2020-02-14
重庆市,532,139,5,城口县,0,0,0,2,2,0,2020-02-14
重庆市,532,139,5,黔江区,0,0,0,2,2,0,2020-02-14
重庆市,532,139,5,秀山县,0,0,0,1,1,0,2020-02-14
山西省,126,38,0,晋中,0,3,0,35,11,0,2020-02-14
山西省,126,38,0,太原,0,0,0,18,3,0,2020-02-14
山西省,126,38,0,运城,0,2,0,19,10,0,2020-02-14
山西省,126,38,0,大同,0,0,0,12,4,0,2020-02-14
山西省,126,38,0,长治,0,0,0,8,0,0,2020-02-14
山西省,126,38,0,忻州,0,0,0,7,0,0,2020-02-14
山西省,126,38,0,晋城,0,0,0,8,2,0,2020-02-14
山西省,126,38,0,朔州,0,0,0,7,2,0,2020-02-14
山西省,126,38,0,阳泉,0,0,0,4,0,0,2020-02-14
山西省,126,38,0,吕梁,0,0,0,6,5,0,2020-02-14
山西省,126,38,0,临汾,0,0,0,2,1,0,2020-02-14
新疆维吾尔自治区,65,6,1,乌鲁木齐,2,0,0,23,2,0,2020-02-14
新疆维吾尔自治区,65,6,1,伊犁州,0,0,0,14,1,0,2020-02-14
新疆维吾尔自治区,65,6,1,兵团第四师,0,0,0,10,0,0,2020-02-14
新疆维吾尔自治区,65,6,1,兵团第九师,0,0,0,4,0,0,2020-02-14
新疆维吾尔自治区,65,6,1,昌吉州,0,0,0,4,0,0,2020-02-14
新疆维吾尔自治区,65,6,1,巴州,0,0,0,3,0,0,2020-02-14
新疆维吾尔自治区,65,6,1,兵团第八师石河子市,0,0,0,2,0,1,2020-02-14
新疆维吾尔自治区,65,6,1,兵团第六师五家渠市,0,0,0,1,0,0,2020-02-14
新疆维吾尔自治区,65,6,1,兵团第十二师,0,0,0,1,0,0,2020-02-14
新疆维吾尔自治区,65,6,1,吐鲁番市,0,0,0,1,1,0,2020-02-14
新疆维吾尔自治区,65,6,1,兵团第七师,0,0,0,1,1,0,2020-02-14
新疆维吾尔自治区,65,6,1,阿克苏地区,0,0,0,1,1,0,2020-02-14
天津市,120,31,3,宝坻区,2,2,0,46,3,2,2020-02-14
天津市,120,31,3,河东区,0,2,0,14,4,1,2020-02-14
天津市,120,31,3,河北区,0,1,0,12,3,0,2020-02-14
天津市,120,31,3,南开区,0,0,0,6,0,0,2020-02-14
天津市,120,31,3,外地来津人员,0,0,0,6,1,0,2020-02-14
天津市,120,31,3,北辰区,0,1,0,6,1,0,2020-02-14
天津市,120,31,3,和平区,0,1,0,6,2,0,2020-02-14
天津市,120,31,3,宁河区,0,0,0,4,0,0,2020-02-14
天津市,120,31,3,东丽区,0,1,0,4,1,0,2020-02-14
天津市,120,31,3,滨海新区,0,0,0,3,0,0,2020-02-14
天津市,120,31,3,河西区,0,1,0,4,2,0,2020-02-14
天津市,120,31,3,西青区,0,0,0,4,2,0,2020-02-14
天津市,120,31,3,红桥区,0,0,0,2,1,0,2020-02-14
天津市,120,31,3,津南区,0,0,0,1,0,0,2020-02-14
天津市,120,31,3,武清区,1,1,0,2,1,0,2020-02-14
天津市,120,31,3,待明确地区,0,0,0,0,10,0,2020-02-14
贵州省,140,28,1,贵阳,1,0,0,34,4,0,2020-02-14
贵州省,140,28,1,遵义,3,0,0,28,1,0,2020-02-14
贵州省,140,28,1,毕节,1,0,0,23,4,0,2020-02-14
贵州省,140,28,1,黔南州,0,0,0,17,5,0,2020-02-14
贵州省,140,28,1,黔东南州,0,0,0,10,2,0,2020-02-14
贵州省,140,28,1,六盘水,0,0,0,10,3,1,2020-02-14
贵州省,140,28,1,铜仁,0,1,0,10,6,0,2020-02-14
贵州省,140,28,1,安顺,0,0,0,4,0,0,2020-02-14
贵州省,140,28,1,黔西南州,0,0,0,4,3,0,2020-02-14
湖北省,54406,4821,1457,武汉,1923,512,107,37914,2535,1123,2020-02-15
湖北省,54406,4821,1457,孝感,105,58,5,3114,313,62,2020-02-15
湖北省,54406,4821,1457,黄冈,26,83,9,2817,611,68,2020-02-15
湖北省,54406,4821,1457,荆州,31,30,5,1478,193,32,2020-02-15
湖北省,54406,4821,1457,随州,26,24,3,1232,96,19,2020-02-15
湖北省,54406,4821,1457,襄阳,17,12,2,1128,85,18,2020-02-15
湖北省,54406,4821,1457,鄂州,67,83,1,1192,199,33,2020-02-15
湖北省,54406,4821,1457,宜昌,29,10,2,906,92,15,2020-02-15
湖北省,54406,4821,1457,黄石,37,41,2,980,178,13,2020-02-15
湖北省,54406,4821,1457,荆门,1,7,3,902,112,28,2020-02-15
湖北省,54406,4821,1457,咸宁,108,28,0,840,127,8,2020-02-15
湖北省,54406,4821,1457,十堰,11,12,0,597,101,2,2020-02-15
湖北省,54406,4821,1457,仙桃,14,5,0,514,63,17,2020-02-15
湖北省,54406,4821,1457,天门,6,0,0,422,21,10,2020-02-15
湖北省,54406,4821,1457,恩施州,7,15,0,244,75,4,2020-02-15
湖北省,54406,4821,1457,潜江,12,1,0,116,12,5,2020-02-15
湖北省,54406,4821,1457,神农架林区,0,0,0,10,8,0,2020-02-15
山东省,532,156,2,济南,0,0,0,47,11,0,2020-02-15
