省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
四川省,231,4,1,资阳,0,0,0,2,0,0,2020-02-01
四川省,231,4,1,阿坝州,0,0,0,1,0,0,2020-02-01
上海市,182,10,1,外地来沪人员,1,0,0,74,5,1,2020-02-01
上海市,182,10,1,浦东新区,3,0,0,35,0,0,2020-02-01
上海市,182,10,1,静安区,1,0,0,9,0,0,2020-02-01
上海市,182,10,1,闵行区,2,0,0,9,0,0,2020-02-01
上海市,182,10,1,宝山区,0,0,0,8,0,0,2020-02-01
上海市,182,10,1,长宁区,0,0,0,7,0,0,2020-02-01
上海市,182,10,1,徐汇区,0,0,0,7,0,0,2020-02-01
上海市,182,10,1,松江区,4,0,0,7,0,0,2020-02-01
上海市,182,10,1,虹口区,0,0,0,5,0,0,2020-02-01
上海市,182,10,1,黄浦区,0,0,0,5,0,0,2020-02-01
上海市,182,10,1,奉贤区,0,0,0,5,0,0,2020-02-01
上海市,182,10,1,普陀区,1,0,0,3,0,0,2020-02-01
上海市,182,10,1,青浦区,0,0,0,2,0,0,2020-02-01
上海市,182,10,1,杨浦区,0,0,0,2,0,0,2020-02-01
上海市,182,10,1,嘉定区,0,0,0,2,0,0,2020-02-01
上海市,182,10,1,金山区,0,0,0,1,0,0,2020-02-01
上海市,182,10,1,崇明区,1,0,0,1,0,0,2020-02-01
山西省,56,2,0,晋中,2,0,0,13,0,0,2020-02-01
山西省,56,2,0,运城,0,1,0,10,1,0,2020-02-01
山西省,56,2,0,大同,2,0,0,8,0,0,2020-02-01
山西省,56,2,0,太原,2,0,0,6,1,0,2020-02-01
山西省,56,2,0,吕梁,0,0,0,5,0,0,2020-02-01
山西省,56,2,0,长治,0,0,0,3,0,0,2020-02-01
山西省,56,2,0,朔州,0,0,0,3,0,0,2020-02-01
山西省,56,2,0,晋城,1,0,0,3,0,0,2020-02-01
山西省,56,2,0,忻州,2,0,0,3,0,0,2020-02-01
山西省,56,2,0,阳泉,0,0,0,1,0,0,2020-02-01
山西省,56,2,0,临汾,0,0,0,1,0,0,2020-02-01
湖南省,463,15,0,长沙,26,0,0,112,2,0,2020-02-01
湖南省,463,15,0,岳阳,8,0,0,53,0,0,2020-02-01
湖南省,463,15,0,邵阳,8,0,0,49,1,0,2020-02-01
湖南省,463,15,0,常德,3,0,0,42,0,0,2020-02-01
湖南省,463,15,0,怀化,3,0,0,31,1,0,2020-02-01
湖南省,463,15,0,衡阳,4,3,0,30,3,0,2020-02-01
湖南省,463,15,0,娄底,3,0,0,29,1,0,2020-02-01
湖南省,463,15,0,益阳,3,0,0,27,0,0,2020-02-01
湖南省,463,15,0,株洲,3,1,0,25,1,0,2020-02-01
湖南省,463,15,0,永州,4,0,0,22,2,0,2020-02-01
湖南省,463,15,0,郴州,5,0,0,18,1,0,2020-02-01
湖南省,463,15,0,湘潭,3,3,0,16,3,0,2020-02-01
湖南省,463,15,0,湘西自治州,0,0,0,6,0,0,2020-02-01
湖南省,463,15,0,张家界,1,0,0,3,0,0,2020-02-01
山东省,230,6,0,威海,0,2,0,24,2,0,2020-02-01
山东省,230,6,0,临沂,1,0,0,24,0,0,2020-02-01
山东省,230,6,0,青岛,3,0,0,24,1,0,2020-02-01
山东省,230,6,0,烟台,0,0,0,20,0,0,2020-02-01
山东省,230,6,0,济南,1,0,0,19,0,0,2020-02-01
山东省,230,6,0,德州,2,0,0,19,1,0,2020-02-01
山东省,230,6,0,枣庄,3,0,0,15,0,0,2020-02-01
山东省,230,6,0,济宁,3,0,0,14,1,0,2020-02-01
山东省,230,6,0,淄博,2,0,0,12,0,0,2020-02-01
山东省,230,6,0,日照,1,0,0,11,0,0,2020-02-01
山东省,230,6,0,潍坊,2,0,0,11,0,0,2020-02-01
山东省,230,6,0,滨州,1,0,0,10,0,0,2020-02-01
山东省,230,6,0,聊城,1,0,0,9,0,0,2020-02-01
山东省,230,6,0,泰安,3,0,0,9,0,0,2020-02-01
山东省,230,6,0,菏泽,1,0,0,9,0,0,2020-02-01
湖北省,9074,267,294,武汉,894,69,32,4109,175,224,2020-02-01
湖北省,9074,267,294,黄冈,276,10,1,1002,27,15,2020-02-01
湖北省,9074,267,294,孝感,121,0,2,749,2,14,2020-02-01
湖北省,9074,267,294,襄阳,94,0,0,441,0,0,2020-02-01
湖北省,9074,267,294,随州,80,3,2,384,3,3,2020-02-01
湖北省,9074,267,294,宜昌,77,0,0,353,0,1,2020-02-01
湖北省,9074,267,294,荆州,46,2,0,333,4,4,2020-02-01
湖北省,9074,267,294,荆门,78,2,2,329,3,7,2020-02-01
湖北省,9074,267,294,鄂州,51,2,4,278,2,13,2020-02-01
湖北省,9074,267,294,黄石,43,7,0,252,8,2,2020-02-01
湖北省,9074,267,294,咸宁,40,0,0,246,1,0,2020-02-01
湖北省,9074,267,294,十堰,35,1,0,212,1,0,2020-02-01
湖北省,9074,267,294,仙桃,43,0,2,140,0,3,2020-02-01
湖北省,9074,267,294,恩施州,18,3,0,105,4,0,2020-02-01
湖北省,9074,267,294,天门,17,0,0,99,0,7,2020-02-01
湖北省,9074,267,294,潜江,8,0,0,35,0,1,2020-02-01
湖北省,9074,267,294,神农架林区,0,0,0,7,2,0,2020-02-01
北京市,191,9,1,海淀区,2,0,0,41,0,0,2020-02-01
北京市,191,9,1,朝阳区,7,0,0,35,0,0,2020-02-01
北京市,191,9,1,大兴区,2,0,0,22,2,0,2020-02-01
北京市,191,9,1,西城区,5,0,0,22,0,0,2020-02-01
北京市,191,9,1,丰台区,0,0,0,16,0,0,2020-02-01
北京市,191,9,1,通州区,0,0,0,13,0,0,2020-02-01
北京市,191,9,1,昌平区,0,0,0,12,0,0,2020-02-01
北京市,191,9,1,外地来京人员,0,0,0,11,2,0,2020-02-01
北京市,191,9,1,顺义区,4,0,0,6,0,0,2020-02-01
北京市,191,9,1,石景山区,2,0,0,5,0,0,2020-02-01
北京市,191,9,1,东城区,0,0,0,3,0,0,2020-02-01
北京市,191,9,1,门头沟区,1,0,0,2,0,0,2020-02-01
北京市,191,9,1,房山区,0,0,0,2,0,0,2020-02-01
北京市,191,9,1,怀柔区,0,0,0,1,0,0,2020-02-01
北京市,191,9,1,待明确地区,0,5,1,0,5,1,2020-02-01
广东省,632,15,0,深圳,37,0,0,207,5,0,2020-02-01
广东省,632,15,0,广州,29,0,0,179,3,0,2020-02-01
广东省,632,15,0,珠海,9,0,0,47,1,0,2020-02-01
广东省,632,15,0,佛山,4,0,0,43,1,0,2020-02-01
广东省,632,15,0,东莞,6,0,0,27,0,0,2020-02-01
广东省,632,15,0,惠州,3,0,0,23,1,0,2020-02-01
广东省,632,15,0,中山,3,0,0,21,0,0,2020-02-01
广东省,632,15,0,汕头,1,0,0,15,0,0,2020-02-01
广东省,632,15,0,湛江,1,0,0,14,1,0,2020-02-01
广东省,632,15,0,阳江,0,0,0,10,0,0,2020-02-01
广东省,632,15,0,肇庆,1,1,0,7,1,0,2020-02-01
广东省,632,15,0,梅州,1,0,0,7,0,0,2020-02-01
广东省,632,15,0,清远,0,1,0,6,2,0,2020-02-01
广东省,632,15,0,揭阳,0,0,0,6,0,0,2020-02-01
广东省,632,15,0,韶关,1,0,0,5,0,0,2020-02-01
广东省,632,15,0,汕尾,0,0,0,4,0,0,2020-02-01
广东省,632,15,0,潮州,1,0,0,4,0,0,2020-02-01
广东省,632,15,0,茂名,0,0,0,3,0,0,2020-02-01
广东省,632,15,0,江门,0,0,0,3,0,0,2020-02-01
广东省,632,15,0,河源,0,0,0,1,0,0,2020-02-01
贵州省,38,2,0,六盘水,0,0,0,8,0,0,2020-02-01
贵州省,38,2,0,贵阳,2,0,0,6,1,0,2020-02-01
贵州省,38,2,0,黔南州,1,0,0,5,0,0,2020-02-01
贵州省,38,2,0,遵义,1,0,0,5,0,0,2020-02-01
贵州省,38,2,0,黔东南州,2,0,0,4,0,0,2020-02-01
贵州省,38,2,0,毕节,1,0,0,4,0,0,2020-02-01
贵州省,38,2,0,铜仁,0,0,0,3,1,0,2020-02-01
贵州省,38,2,0,安顺,2,0,0,2,0,0,2020-02-01
贵州省,38,2,0,黔西南州,0,0,0,1,0,0,2020-02-01
江苏省,236,7,0,苏州,4,1,0,38,3,0,2020-02-01
江苏省,236,7,0,南京,7,0,0,35,2,0,2020-02-01
江苏省,236,7,0,徐州,7,0,0,30,0,0,2020-02-01
江苏省,236,7,0,无锡,6,0,0,19,0,0,2020-02-01
江苏省,236,7,0,南通,5,0,0,17,0,0,2020-02-01
江苏省,236,7,0,泰州,0,0,0,17,0,0,2020-02-01
江苏省,236,7,0,常州,1,0,0,15,0,0,2020-02-01
江苏省,236,7,0,盐城,2,0,0,15,0,0,2020-02-01
江苏省,236,7,0,连云港,0,0,0,13,1,0,2020-02-01
江苏省,236,7,0,扬州,0,0,0,13,0,0,2020-02-01
江苏省,236,7,0,淮安,1,1,0,13,1,0,2020-02-01
江苏省,236,7,0,宿迁,0,0,0,8,0,0,2020-02-01
江苏省,236,7,0,镇江,1,0,0,3,0,0,2020-02-01
黑龙江省,95,2,2,哈尔滨,9,0,0,34,2,0,2020-02-01
黑龙江省,95,2,2,绥化,1,0,0,14,0,2,2020-02-01
黑龙江省,95,2,2,佳木斯,0,0,0,11,0,0,2020-02-01
黑龙江省,95,2,2,大庆,0,0,0,8,0,0,2020-02-01
黑龙江省,95,2,2,牡丹江,1,0,0,7,0,0,2020-02-01
黑龙江省,95,2,2,七台河,1,0,0,6,0,0,2020-02-01
黑龙江省,95,2,2,双鸭山,2,0,0,4,0,0,2020-02-01
黑龙江省,95,2,2,鸡西,0,0,0,4,0,0,2020-02-01
黑龙江省,95,2,2,齐齐哈尔,0,0,0,3,0,0,2020-02-01
黑龙江省,95,2,2,大兴安岭,0,0,0,2,0,0,2020-02-01
黑龙江省,95,2,2,鹤岗,0,0,0,1,0,0,2020-02-01
黑龙江省,95,2,2,黑河,1,0,0,1,0,0,2020-02-01
广西壮族自治区,111,2,0,北海,0,0,0,23,0,0,2020-02-01
广西壮族自治区,111,2,0,桂林,2,0,0,23,0,0,2020-02-01
广西壮族自治区,111,2,0,南宁,0,0,0,16,0,0,2020-02-01
广西壮族自治区,111,2,0,柳州,0,0,0,12,0,0,2020-02-01
广西壮族自治区,111,2,0,防城港,0,0,0,8,1,0,2020-02-01
广西壮族自治区,111,2,0,玉林,2,0,0,7,0,0,2020-02-01
广西壮族自治区,111,2,0,河池,0,0,0,6,0,0,2020-02-01
广西壮族自治区,111,2,0,梧州,0,0,0,5,1,0,2020-02-01
广西壮族自治区,111,2,0,贵港,4,0,0,4,0,0,2020-02-01
广西壮族自治区,111,2,0,贺州,2,0,0,3,0,0,2020-02-01
广西壮族自治区,111,2,0,百色,0,0,0,2,0,0,2020-02-01
广西壮族自治区,111,2,0,钦州,1,0,0,2,0,0,2020-02-01
河北省,104,3,1,沧州,0,0,0,19,0,1,2020-02-01
河北省,104,3,1,石家庄,1,0,0,13,0,0,2020-02-01
河北省,104,3,1,保定,2,2,0,13,2,0,2020-02-01
河北省,104,3,1,廊坊,0,1,0,11,1,0,2020-02-01
河北省,104,3,1,邯郸,1,0,0,11,0,0,2020-02-01
河北省,104,3,1,唐山,3,0,0,11,0,0,2020-02-01
河北省,104,3,1,邢台,0,0,0,10,0,0,2020-02-01
河北省,104,3,1,张家口,1,0,0,9,0,0,2020-02-01
河北省,104,3,1,衡水,0,0,0,4,0,0,2020-02-01
河北省,104,3,1,承德,0,0,0,2,0,0,2020-02-01
河北省,104,3,1,秦皇岛,0,0,0,1,0,0,2020-02-01
重庆市,275,7,1,万州区,5,0,0,44,0,0,2020-02-01
重庆市,275,7,1,云阳县,0,1,0,18,1,0,2020-02-01
重庆市,275,7,1,开州区,0,0,0,16,0,0,2020-02-01
重庆市,275,7,1,忠县,3,0,0,15,0,0,2020-02-01
重庆市,275,7,1,江北区,1,0,0,13,0,0,2020-02-01
重庆市,275,7,1,渝北区,1,0,0,12,0,0,2020-02-01
重庆市,275,7,1,两江新区,2,0,0,12,0,0,2020-02-01
重庆市,275,7,1,垫江县,1,0,0,12,0,0,2020-02-01
重庆市,275,7,1,九龙坡区,2,0,0,11,0,1,2020-02-01
重庆市,275,7,1,巫溪县,1,0,0,11,0,0,2020-02-01
重庆市,275,7,1,长寿区,1,0,0,11,0,0,2020-02-01
重庆市,275,7,1,石柱县,0,0,0,10,0,0,2020-02-01
重庆市,275,7,1,渝中区,2,0,0,9,0,0,2020-02-01
重庆市,275,7,1,合川区,1,0,0,9,0,0,2020-02-01
重庆市,275,7,1,璧山区,0,0,0,8,0,0,2020-02-01
重庆市,275,7,1,奉节县,3,0,0,8,0,0,2020-02-01
重庆市,275,7,1,大渡口区,0,0,0,6,0,0,2020-02-01
重庆市,275,7,1,巫山县,0,2,0,6,3,0,2020-02-01
重庆市,275,7,1,丰都县,0,0,0,5,1,0,2020-02-01
重庆市,275,7,1,綦江区,0,0,0,4,0,0,2020-02-01
重庆市,275,7,1,大足区,0,0,0,4,0,0,2020-02-01
重庆市,275,7,1,铜梁区,2,0,0,4,0,0,2020-02-01
重庆市,275,7,1,南岸区,1,0,0,4,0,0,2020-02-01
重庆市,275,7,1,江津区,0,0,0,3,0,0,2020-02-01
重庆市,275,7,1,永川区,0,1,0,3,1,0,2020-02-01
重庆市,275,7,1,梁平区,1,0,0,3,0,0,2020-02-01
重庆市,275,7,1,荣昌区,1,0,0,3,0,0,2020-02-01
重庆市,275,7,1,潼南区,0,0,0,2,0,0,2020-02-01
重庆市,275,7,1,黔江区,0,0,0,2,0,0,2020-02-01
重庆市,275,7,1,沙坪坝区,0,0,0,2,0,0,2020-02-01
重庆市,275,7,1,涪陵区,0,0,0,1,0,0,2020-02-01
重庆市,275,7,1,巴南区,0,0,0,1,0,0,2020-02-01
重庆市,275,7,1,城口县,0,0,0,1,0,0,2020-02-01
重庆市,275,7,1,秀山县,0,0,0,1,1,0,2020-02-01
重庆市,275,7,1,武隆区,0,0,0,1,0,0,2020-02-01
吉林省,23,1,0,长春,6,0,0,13,1,0,2020-02-01
吉林省,23,1,0,吉林,0,0,0,3,0,0,2020-02-01
吉林省,23,1,0,松原,0,0,0,2,0,0,2020-02-01
